candidat,,,Bouguenais-1,Bouguenais-2,Bouguenais-3,Bouguenais-4,Bouguenais-5,Bouguenais-6,Bouguenais-7,Bouguenais-8,Bouguenais-9,Bouguenais-10,Bouguenais-11,Bouguenais-12,Bouguenais-13,Bouguenais-14,Bouguenais-15
amadou,Aude,,"35,00%","36,00%","40,00%","43,00%","34,00%","38,00%","37,00%","36,00%","36,00%","41,00%","32,00%","36,00%","41,00%","39,00%","40,00%"
calonne,Elodie,,"2,00%","2,00%","2,00%","1,00%","2,00%","3,00%","2,00%","1,00%","1,00%","0,00%","2,00%","1,00%","2,00%","2,00%","2,00%"
magaud,Samuel,,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%"
rineau,Bernard,,"1,00%","1,00%","1,00%","0,00%","1,00%","0,00%","0,00%","0,00%","1,00%","0,00%","0,00%","0,00%","1,00%","1,00%","1,00%"
pernot,Mireille,,"2,00%","3,00%","2,00%","2,00%","1,00%","2,00%","1,00%","2,00%","1,00%","1,00%","2,00%","2,00%","3,00%","1,00%","1,00%"
raimbourg,Dominique,,"15,00%","11,00%","11,00%","13,00%","14,00%","11,00%","18,00%","12,00%","15,00%","17,00%","20,00%","16,00%","9,00%","13,00%","14,00%"
raynaud,Paul,,"1,00%","1,00%","0,00%","0,00%","0,00%","1,00%","0,00%","0,00%","1,00%","0,00%","1,00%","0,00%","0,00%","1,00%","1,00%"
nicolas,François,,"4,00%","4,00%","6,00%","5,00%","5,00%","3,00%","5,00%","3,00%","5,00%","3,00%","4,00%","2,00%","4,00%","2,00%","4,00%"
rebora,Jean-Noël,,"0,00%","0,00%","0,00%","0,00%","1,00%","1,00%","0,00%","1,00%","1,00%","0,00%","0,00%","0,00%","0,00%","1,00%","1,00%"
scales,Lilian,,"2,00%","2,00%","1,00%","1,00%","3,00%","2,00%","1,00%","2,00%","2,00%","1,00%","2,00%","1,00%","1,00%","2,00%","1,00%"
cram,Marie,,"0,00%","0,00%","1,00%","0,00%","0,00%","1,00%","0,00%","0,00%","1,00%","0,00%","1,00%","1,00%","0,00%","0,00%","0,00%"
koriat,André,,"1,00%","1,00%","1,00%","0,00%","1,00%","0,00%","1,00%","1,00%","1,00%","0,00%","1,00%","1,00%","1,00%","0,00%","1,00%"
merand,Isabelle,,"5,00%","7,00%","8,00%","7,00%","8,00%","6,00%","11,00%","10,00%","6,00%","7,00%","9,00%","10,00%","12,00%","9,00%","8,00%"
egron,Vincent,,"23,00%","25,00%","19,00%","18,00%","24,00%","21,00%","16,00%","25,00%","22,00%","18,00%","16,00%","20,00%","19,00%","20,00%","18,00%"
legeay,Maud,,"0,00%","0,00%","1,00%","1,00%","0,00%","0,00%","0,00%","1,00%","0,00%","1,00%","0,00%","0,00%","0,00%","0,00%","1,00%"
barrely,Amélie,,"0,00%","1,00%","1,00%","1,00%","1,00%","0,00%","1,00%","1,00%","0,00%","0,00%","1,00%","1,00%","0,00%","0,00%","1,00%"
avello,Alain,,"8,00%","6,00%","5,00%","7,00%","5,00%","11,00%","6,00%","5,00%","7,00%","7,00%","9,00%","8,00%","6,00%","10,00%","8,00%"
semsar_behague,Nassira,,"1,00%","1,00%","1,00%","1,00%","0,00%","0,00%","0,00%","0,00%","1,00%","0,00%","0,00%","0,00%","0,00%","0,00%","1,00%"
